,Count
feature,1207
enhancement,313
bug,283
help wanted,254
question,193
good first issue,172
documentation,143
wontfix,123
duplicate,116
discussion,87
performance,69
stale,50
in progress,50
improvement,46
windows,43
docs,43
core,42
refactor,42
security,38
ui,37
invalid,34
hacktoberfest,32
build,32
tests,27
blocked,25
high priority,24
refactoring,24
api,23
design,23
low priority,22
easy,22
test,21
breaking change,21
epic,21
cleanup,20
wip,20
dependencies,19
fixed,19
p2,19
idea,18
task,18
won't fix,18
todo,18
optimization,17
p1,17
linux,17
proposal,17
ux,17
testing,16
backlog,16
python,16
macos,16
android,16
packaging,15
ios,15
usability,14
cli,14
support,13
research,13
discuss,13
up-for-grabs,13
good-first-issue,13
important,13
in-progress,13
help-wanted,12
priority,12
feature request,12
on hold,12
priority: high,12
work in progress,12
up for grabs,12
tools,11
backend,11
frontend,11
configuration,11
breaking,11
ci,11
doc,10
plugin,10
done,10
bugfix,10
p3,10
server,10
roadmap,9
rejected,9
meta,9
plugins,9
logging,9
low,9
infrastructure,9
triaged,9
javascript,9
resolved,9
ready,9
needs investigation,9
rfc,9
accepted,8
request,8
needs discussion,8
p4,8
docker,8
feedback,8
java,8
medium,8
priority: low,8
osx,7
triage,7
pending,7
gui,7
breaking-change,7
ready for review,7
minor,7
suggestion,7
i18n,7
community,7
major,7
api change,7
high,7
investigating,6
config,6
rendering,6
client,6
editor,6
confirmed,6
codeheat,6
example,6
postponed,6
hacktoberfest-accepted,6
gsoc,6
priority:low,6
next release,6
metrics,6
priority: medium,6
high-priority,6
database,6
fix,6
needs review,6
needs more info,6
needs-discussion,6
upstream,6
needs info,6
installation,6
investigate,6
deprecation,5
engine,5
awaiting response,5
regression,5
graphics,5
framework,5
low hanging fruit,5
scripting,5
legacy,5
wont-fix,5
deployment,5
maintenance,5
future,5
out of scope,5
os: windows,5
mac,5
crypto,5
priority:high,5
approved,5
portability,5
waiting for feedback,5
extension,5
do not merge,5
kernel,5
code quality,5
has-pr,5
settings,5
protocol,5
needinfo,5
perf,5
status: in progress,5
audio,5
platform: android,5
ui/ux,5
network,5
networking,5
experimental,5
needs tests,5
website,5
outdated,5
platform,4
v2.x,4
contribution,4
beginner,4
review,4
not a bug,4
do-not-merge,4
needs patch,4
integration,4
external,4
parser,4
typing,4
metadata,4
contributions welcome,4
release blocker,4
accessibility,4
platform: ios,4
web,4
agent,4
incompatible,4
deferred,4
release,4
compatibility,4
blocker,4
build system,4
search,4
highlight,4
console,4
codegen,4
privacy,4
python3,4
assigned,4
implemented,4
desktop,4
pinned,4
nice to have,4
help,4
work-in-progress,4
more information needed,4
feedback wanted,4
2.0,4
examples,4
dependency,4
gameplay,4
hard,4
cancelled,4
critical,3
1.16,3
verified,3
shell,3
urgent,3
size/xs,3
setup,3
aws,3
php,3
consensus,3
solved,3
1.15,3
investigation,3
css,3
compilation,3
size/xl,3
gpu,3
internal,3
extensions,3
ci/cd,3
changelog,3
awaiting feedback,3
profiling,3
cpu,3
asyncio,3
medium priority,3
x11,3
1.18,3
priority low,3
s3,3
widgets,3
wishlist,3
interface,3
spec,3
needs rebase,3
onnx,3
p5,3
backup,3
rules,3
crash,3
http,3
c++,3
translations,3
size/m,3
size/l,3
needs triage,3
maybe,3
status: blocked,3
⚠️ do not merge,3
answered,3
premium,3
db,3
remote,3
hackathon,3
skip-changelog,3
ubuntu,3
app,3
help needed,3
expressions,3
icebox,3
rust,3
backwards incompatible,3
defect,3
patch,3
l10n,3
marketing,3
tested,3
ready-for-review,3
q&a,3
kotlin,3
low-hanging fruit,3
arm,3
code cleanup,3
need more info,3
devops,3
archived,3
development,3
runtime,3
ruby,3
cmake,3
needs testing,3
go,3
effort-xs,3
reviewed,3
p0,3
resolved: completed,3
annotations,3
driver,3
gateway,3
qt,3
localization,3
mobile,3
sql,3
observability,2
size m,2
discussion needed,2
sumo,2
needs strings,2
chore,2
easy pickings,2
nonstandard platforms,2
waiting-feedback,2
kafka,2
parent-issue,2
platform:lattice-ecp5,2
home,2
hook,2
platform:all,2
imported,2
code style,2
onboarding,2
offline,2
new,2
category: samples,2
unit testing,2
sprintable,2
python 3,2
1,2
op,2
events,2
waiting for review,2
containers,2
evaluation,2
don't merge,2
2,2
project,2
under review,2
3,2
needed: documentation,2
layout,2
animated image,2
keyboard,2
needs implementation,2
won't-fix,2
size l,2
status: stale,2
infra,2
scanning,2
beginner friendly,2
housekeeping,2
pr welcome,2
transform,2
repl,2
easy fix,2
platform: browser,2
needs design,2
websocket,2
v7.8.1,2
story,2
storage,2
size: 3,2
size: 2,2
schema,2
working,2
n,2
will not fix,2
v7.8.0,2
planned,2
validation,2
priority-low,2
wont fix,2
feature_request,2
needs-decision,2
priority-high,2
m,2
upstream-bug,2
needs research,2
ideal-for-contribution,2
unconfirmed,2
pr-merged,2
size s,2
on-hold,2
github_actions,2
reports,2
migration,2
ai,2
styling,2
markdown,2
buildsystem,2
someday-maybe,2
effort-sm,2
bug fix,2
advanced,2
sample,2
v3,2
need feedback,2
wayland,2
arch,2
formatting,2
routing,2
diagnostics,2
automerge,2
pro,2
swap,2
not-ready,2
bip 44/49,2
compiler,2
needs-testing,2
bitesize,2
priority:normal,2
delayed,2
not reproduced,2
incomplete,2
waiting-for-feedback,2
platform-windows,2
languages,2
maintainability,2
nuget,2
resolved: closed,2
wallet-connect,2
0 - backlog,2
utils,2
needs response,2
help appreciated,2
cache,2
priority:3,2
v1.x,2
priority:2,2
tooling,2
resolved: won't fix,2
calendar,2
test suite,2
auth,2
engineering,2
needs-investigation,2
debugging,2
next-release,2
distributed,2
nice-to-have,2
need more information,2
loader,2
wpf,2
nn,2
more info needed,2
confirmed-bug,2
complex,2
needs-review,2
need-more-info,2
must-have,2
no-recent-activity,2
not-fixed,2
platform-android,2
platform-ios,2
in development,2
extensibility,2
auto-migrated,2
markets,2
transactions-tab,2
addressed,2
gradle,2
algorithm,2
low-priority,2
large,2
prs welcome,2
kubernetes,2
session,2
high effort,2
reactor,2
status: accepted,2
sftp,2
googlestorage,2
hold,2
bounty,2
installer,2
os: linux,2
v7.11.0,2
daemon,2
3rd party,2
complexity:high,2
unclear,2
jasmine,2
default browser request,2
ur,2
harlequin,2
code,2
strings-approved,2
authentication,2
undecided,2
manager,2
in review,2
area/client,2
awaiting review,2
query,2
libraries,2
sync,2
priority: 2,2
cpimp,2
nft,2
effort-xl,2
wallet,2
severity-medium,2
distribution,2
postgresql,2
effort-lg,2
later,2
needs-design,2
help wanted!,2
theming,2
ready to review,2
needs backporting,2
effort-md,2
jira-sync-complete,2
op-ex,2
platform parity,2
ui-ux-gui,2
size/s,2
size/xxl,2
unit-tests,2
should have,2
priority: 3,2
status: invalid,2
priority: 1,2
pagebuilder,2
ops,2
usage question,2
misc,2
v1,2
pr-rejected,2
pr-available,2
jira,2
p2p,2
ready-to-merge,2
gradle-plugin,2
other,2
needs changelog/docs,2
command,2
waiting on feedback,2
feature: backup,2
sdl2,2
undo,2
1.12,2
generator,2
1.14,2
col_types,2
processing,2
structure,2
unix,2
waiting,2
next,2
pr,2
scheduling,2
needs documentation,2
ready to merge,2
big,2
awesome,2
upgrade,2
v7.0.0,2
debug,2
verify,2
not an issue,2
difficulty: medium,2
priority/low,2
invoice,2
catalog,2
usage,2
oracle,2
investigation needed,2
mvp,2
elasticsearch,2
no-issue-activity,2
dns,2
not ready for merge,2
user interface,2
proxy,2
spring,2
parity,2
rasters,2
logic,2
2.1,2
non-code,2
semver-major,2
input,2
backport,2
base,2
has pr,2
motion,2
tablet,2
cla: yes,2
lts,2
3.0,2
changes requested,2
cluster,2
quick win,2
needs confirmation,2
v2,2
ecosystem,2
platform:linux,2
platform:windows,2
v4,2
poc,2
tx,2
enterprise,2
techdebt,2
win,2
native,2
design review,2
freebsd,2
severity-low,2
compile,2
ease of use,2
v6.7.0,2
v6.3.0,2
r&d,2
v6.1.0,2
to do,2
release notes,2
annotation,2
data,2
someday,2
tests needed,2
v6.2.0,2
v6.0.0,2
command-line,2
v5.2.0,2
contrib,2
starter,2
v5.0.0-beta1,2
1.19,2
run(),2
ssh_config,2
v5.6.0,2
dataset,2
a11y,2
clipboard,2
style,2
gtk,2
emoji,2
thinking,2
abandoned,2
new command,2
decision needed,2
v6.4.0,2
hibernate,2
demo,2
evergreen,2
v6.5.0,2
modules,2
reproduced,2
needs update,2
account,2
cuda,2
planning,2
app-ui,1
preview,1
time-2,1
pkg::isosurfacing_3,1
time-1,1
app-audio,1
time-13,1
tilemap,1
persistence,1
time-5,1
dithering,1
accepted feature,1
todo (web),1
java interop,1
future release,1
sprite editor,1
timeline,1
pkg::alpha_wrap_3,1
merged_in_5.5-beta1,1
input needed,1
time-8,1
e4x,1
platform-specific: windows,1
test262 harness,1
debugging javascript,1
embedding rhino,1
gsoc-2022,1
ecma incompatibility,1
scriptable,1
workspace,1
medium complexity,1
userdata,1
high complexity,1
critical priority,1
time-34,1
slices,1
selection & cursor,1
emulation-ppu,1
emulation-superfx,1
not yet approved,1
commonjs,1
app-display,1
render,1
app-input,1
tests failing,1
intl402,1
steam,1
composition,1
unresolved,1
closed: duplicate,1
colorbar,1
time-89,1
emulation-msu1,1
vector,1
time-21,1
app-config,1
time-3,1
hackrf,1
app-netplay,1
low complexity,1
refactor complexity,1
authentication/keys,1
compiler: msvc,1
platform-specific: linux,1
syscall,1
fun,1
linuxarm,1
section-3d,1
section-video,1
proposed-solution,1
oneapi,1
section-2d,1
addon,1
development-strategy,1
mods,1
xcode,1
system: combat,1
resolution: wontfix,1
zzz-subviews,1
resolution: invalid,1
system: audio,1
system: movies,1
system: scripting,1
system: effects,1
game: ees,1
system: projectiles,1
game: iwd1,1
game: pst,1
game: bg1,1
af_unix,1
libfrr,1
vrrp,1
pay-plugin,1
valgrind,1
libtriton,1
disconnect,1
isa semantics,1
forwarding,1
testnet,1
state::blocked,1
third-party,1
tor,1
litecoin,1
v1.1,1
spruned,1
bfd,1
bgp,1
master,1
api-change,1
pim,1
opencl,1
pimv6,1
ospfv3,1
isis,1
yang,1
ospf,1
rpki,1
game: demo,1
msys2,1
game: bg2,1
pyoptking-needed,1
info,1
occ,1
closed: works as intended,1
action-items-needed,1
strategy-needed,1
sapt,1
theory,1
libint2,1
optking,1
compiler: intel,1
os: macos,1
mugworthy,1
nice,1
requires research,1
performance :rocket:,1
colspec 📁,1
readr 📖,1
datetime 📆,1
tidy-dev-day :nerd_face:,1
good first issue :heart:,1
closed: won't fix/implement/merge,1
compiler: clang,1
compiler: clang-cl,1
contribution welcome,1
coding-needed,1
scf,1
system: core,1
project-generator,1
research needed,1
system: gui,1
prelim-analysis,1
section-internals,1
system: animations,1
visual studio,1
section-sound,1
section-hardware,1
game: iwd2,1
codeblocks ,1
section-typography,1
janitorial,1
external-interface,1
automation,1
apothecary,1
code-review,1
libwebrtc,1
meson,1
fuzzer,1
developer activities,1
dft,1
cc,1
parallelism,1
libmints,1
usrp,1
system: macos,1
merged_in_5.5,1
mempool,1
policy-decision,1
library dependency,1
developer,1
stage,1
0.3.x,1
rpc/rest/zmq,1
brainstorming,1
tx fees and policy,1
questions and help,1
utils/log/libs,1
waiting for author,1
asio transport,1
change,1
support request,1
resource usage,1
linux/unix,1
os x,1
scripts and tools,1
block storage,1
good first review,1
review club,1
data corruption,1
descriptors,1
reliable byte stream,1
easy-fix,1
matlab,1
rtlsdr,1
hcl-adaptivecards-mobile,1
platform-javascript,1
product-ac,1
design discussion - needed,1
partner-doist,1
0.10.2,1
area-inputs,1
partner-ciscowebex,1
area-inconsistency,1
11.0,1
a11ysev1,1
hcl-adaptivecards-android,1
area-schema,1
12.0,1
area-tooling,1
platform-reactnative,1
11.1,1
unshipped feature,1
area-globalization&localization,1
resolution-duplicate,1
platform-shared model,1
11.2,1
platform-.net,1
quick-review,1
wrapper,1
needs conceptual review,1
utxo db and indexes,1
mining,1
serving,1
ir,1
area-msix,1
graph,1
need-all-tests-even-fail,1
primitive,1
eager,1
system,1
global,1
good for pr,1
bottleneck,1
purge,1
xla,1
terminal emulation,1
quantization,1
self-hosted,1
autoparallel,1
need-check-error-message,1
need-clean-ccache,1
need-test-distributed,1
embedding,1
need-highest-priority,1
need-test-verbose,1
area-msix ado,1
fmt-only,1
tray,1
area-msix core,1
area-msix sdk,1
font,1
ci failed,1
webrtc,1
ffmpeg,1
srt,1
hls,1
gb28181,1
dvr,1
duplicated,1
forward,1
low effort,1
low impact,1
medium effort,1
high impact,1
must have eventually,1
smt,1
language design :rage4:,1
medium impact,1
closed due inactivity,1
protocol design :crystal_ball:,1
selected for development,1
area-msix utils,1
performance :racehorse:,1
area-external,1
partner-msftteamsmobile,1
0.10.1,1
0.10.0,1
merged_in_4.14,1
pkg::optimal_bounding_box,1
cleaning,1
cgal i/o,1
system: windows,1
pkg::solver_interface,1
merged_in_5.0,1
pkg::shape_detection,1
mod metadata,1
close:duplicate,1
pkg::heat_method_3,1
await reply,1
language request,1
module/bvar,1
c/c++,1
merged_in_4.13.2,1
rm only: release blocker,1
pkg::hyperbolic_triangulation_2,1
pkg::periodic_4_hyperbolic_triangulation_2,1
pkg::mesh_3,1
official,1
module/extensions/naming-service,1
pkg::periodic_3_mesh_3,1
kind/compile,1
module/extensions/protocol,1
pkg::triangulation_on_sphere_2,1
known false-positive in ci checks,1
merged_in_5.1,1
pkg::tetrahedral_remeshing,1
gsoc-2019,1
pkg::shape_regularization,1
merged_in_5.4-beta1,1
soapysdr,1
merged_in_5.4,1
airspy,1
pkg::weights,1
pkg::arrangement_on_surface_2,1
bladerf,1
pkg::periodic_3_triangulation_3,1
fcdpp,1
pkg::periodic_2_triangulation_2,1
fcd,1
plutosdr,1
changes.md not updated,1
bountysource,1
gsoc-2020,1
merged_in_5.3-beta1,1
close:wai,1
merged_in_5.3,1
aarch64,1
has-code,1
close:declined,1
merged_in_4.13,1
pkg::classification,1
partner-msftteams,1
test ros,1
mimalloc,1
server session,1
origin session,1
commands,1
proxy protocol,1
cpp api,1
open discussion,1
autest,1
dismissed,1
yaml,1
test distribution,1
test sources,1
pkg::triangulation_d,1
platform-xaml,1
area-renderers,1
area-accessibility,1
a11ysev2,1
a11ywcag,1
hcl-e+d,1
hcl-adaptivecards-wpf,1
dev-branch,1
hcl-adaptivecards-universal,1
protocol-change,1
area-designer,1
tcp,1
tls,1
rework,1
parent proxy,1
small feature,1
accepted small feature,1
apktool,1
pkg::surface_mesh_parametrization,1
apk signing,1
pkg::point_set_3,1
pkg::combinatorial_map,1
android explorer,1
1.6.x,1
mt32emu windows driver,1
pkg::linear_cell_complex,1
pkg:boolean_set_operations_2,1
tyr,1
meili,1
mt32emu-smf2wav,1
ssl,1
lua,1
libmt32emu,1
hostdb,1
http/2,1
mt32emu-qt,1
jsonrpc,1
ts api,1
update,1
clightning_twit,1
continuous-integration,1
artirfacts-core,1
backends/gce,1
lead:irt,1
prio:minor,1
backends/virtualbox,1
area: packages,1
redirect-to-dev-community,1
lead:mik,1
requires api upgrade,1
boards,1
scope:test,1
area: protocol,1
scope:build,1
dogstream,1
aa-triaged,1
command enhancement,1
type:pr,1
do not close,1
deploying,1
good first contribution,1
designdecision,1
sqlalchemy,1
type:enhancement,1
django,1
beginnerfriendly,1
backends/ec2,1
2 - working,1
rsa,1
v3.x,1
v2.0,1
needed: tests,1
sync-code,1
storage-security,1
needed: more info,1
group/ring sign,1
workingon,1
new integration,1
3.0.0-rc4,1
checks,1
monitor,1
solidity 0.8,1
1 - ready,1
dogstatsd,1
service discovery,1
sdk-merge,1
sdk-later,1
prio:blocker,1
lead:srl,1
type:question,1
prio:major,1
3 - done,1
service checks,1
type:bug,1
wamp,1
needs-upstream,1
scope:sfm,1
github,1
baremetal,1
rejected-feature,1
language,1
fetching,1
flakes,1
grading,1
executors,1
napi,1
priority request,1
cptbox,1
missing feature,1
externally requested,1
need-simple-ci,1
rss,1
autocloseoldissue,1
traverse,1
underlying git,1
status,1
discover,1
fork point,1
waiting web implementation,1
webapi,1
search engine,1
webui,1
error-messages,1
new-cli,1
developer-experience,1
backport-complete,1
ca-derivations,1
backport 2.13-maintenance,1
nix-shell,1
idea approved,1
with-tests,1
netmiko 1_1,1
old version,1
profiles,1
needs help,1
needs doc,1
target-android,1
target-ios,1
announce,1
build-problem,1
sandbox,1
reply-needed,1
rop,1
significant,1
term,1
releases,1
shellcode,1
process,1
store,1
needed: patch,1
m1,1
openingd,1
registry,1
norespone,1
backend : whoosh,1
board,1
package management,1
static analysis,1
highpriority,1
backend : solr,1
backend : elasticsearch,1
backend : all,1
device management,1
ldf,1
moved,1
need-information,1
internals,1
core cli behavior,1
task execution,1
task organization,1
task signatures,1
needs docs and/or changelog,1
1.0.x,1
information needed,1
plugin-mp,1
indexes,1
plugin-layer,1
patchwelcome,1
3rd-party,1
stretch,1
python update,1
tasks,1
group,1
wart,1
ready to merge/rebase,1
vip: approved,1
connection,1
vip: discussion,1
sudo(),1
dx,1
mac-os,1
stale no activity 60 days,1
size: 5,1
requires-changes,1
motioneyeos,1
troubleshooting,1
priority-normal,1
notourproblem,1
csvkit,1
i18n/l10n,1
sandbox-and-shipping,1
setup/config,1
jedi-issue,1
raspberry pi,1
more-info-needed,1
hooks,1
urwid,1
useability,1
prirotiy: low,1
integrations,1
xbox one,1
qemu,1
linters,1
bluetooth,1
emulation,1
watch,1
evm,1
next major release,1
amop,1
internal dataframe,1
priority medium,1
vanity,1
msg-broadcast-optimize,1
crypto-perf-optimize,1
priority high,1
moderate fix,1
link,1
tool request,1
bfs,1
executor,1
needed: discussion,1
precompiled,1
optimize,1
heap,1
🙋 help wanted,1
decisions,1
✨ enhancement,1
<15mins,1
sdr,1
pr-inactive,1
twisted,1
need input,1
status: needs rework,1
policy,1
status: ready for release,1
one-hour-fix,1
missing pacman flag,1
root / sudo / systemd dynamic users,1
rfc - accepted,1
known_hosts,1
requires reverse engineering,1
keys,1
exception handling,1
requires new save format,1
cheat,1
feature request eval needed,1
needs policy decision,1
hangs,1
xmas-sprint,1
stream behavior,1
libtorrent,1
arch:ppc,1
c++20,1
datasette-publish,1
haiku,1
bogus,1
next_release,1
faceting,1
small,1
tracking-issue,1
datasette-insert,1
csv,1
authentication-and-permissions,1
json-api,1
json-extras,1
spatialite,1
linter,1
auto-closed - stale,1
developer environment,1
major change,1
build un/install,1
forum discussion,1
⭐️ new contributor friendly ⭐️,1
sound,1
demo player,1
design discussion,1
editor2,1
secuirty,1
hardfork,1
1a epic,1
staticfiles,1
platform:other os,1
state:needs more work,1
6 protocol,1
python:3.8,1
area:bootloader,1
@medium,1
@low / cleanup,1
kind:refactoring,1
area:tests/ci,1
area:test-suite,1
python:3.6,1
solution:works for me,1
version:2.1,1
2a discussion needed,1
version:develop,1
6 cli,1
python:3,1
state:verify,1
solution:not enough info,1
6 api,1
4b normal priority,1
low-prio,1
database-index,1
high-prio,1
3b feature,1
can be closed,1
bamboo,1
logs,1
reconnect,1
funding,1
closingd,1
pylightning,1
state::wontfix,1
gossip,1
state::needinfo,1
hsmd,1
bindings,1
lightningd,1
onchaind,1
bitcoind,1
state::fixed,1
source-issue,1
ast representation,1
symbolic engine,1
fee,1
channeld,1
bsd,1
lnd-compat,1
pruning,1
eclair-compat,1
state::stale,1
addr,1
stubs,1
ast lifting,1
external tool,1
optech make me famous!,1
json-rpc,1
discord-bot,1
code-related,1
discussion-讨论,1
taint engine,1
pr requested,1
disassembly,1
wontdo,1
cross-platform,1
symbolic optimization,1
p1: high,1
ast evaluation,1
solver engine,1
f: view,1
f: query,1
f: replication,1
f: attachment,1
assurance,1
needs-rebase,1
synthesizer engine,1
voodoo,1
ast,1
microblogging,1
put()/get(),1
kind:support,1
area:project infrastructure,1
area:hooks,1
inprogress,1
ready-for-ci,1
swagger ui,1
2d developing,1
1c task,1
sockeye_3,1
sockeye_2,1
sockeye_1,1
backwards_incompatible,1
currency storage,1
to start,1
6 build,1
5b docs in progress,1
win_test,1
announcement,1
3c enhancement,1
needs-docs,1
wontmerge,1
needs docs,1
needs input,1
high prio,1
low prio,1
tuning,1
2f testing,1
gardenia,1
question/discussion,1
best-practice,1
class-project,1
sponsored,1
clean-up,1
release-candidate,1
clean up,1
algo,1
arch:arm,1
need confirmation,1
testclient,1
arch:x86,1
cors,1
**hot**,1
pre-commit,1
resolver,1
pyproject.toml,1
hashes,1
[project],1
writer,1
tests/ci,1
pep-517,1
setuptools,1
implemented in v3,1
no-future,1
project-idea,1
pr wanted,1
voting,1
judging,1
area:modulegraph,1
area:documentation,1
code to integrate,1
test needed,1
dev,1
opencv,1
plotly.js,1
solution:won't fix,1
1b user story,1
6 dex,1
solution:duplicate,1
6 ux,1
@high,1
solution:invalid,1
2b gathering requirements,1
pull-request wanted,1
solution:read the manual,1
9d gigantic,1
state:need info,1
@low,1
version 5,1
kind:to be discussed,1
state:stale by author,1
6 security,1
area:hooks/pyside,1
platform:os x,1
sagemaker_container,1
9b small,1
3a request,1
diy_container,1
6 plugin,1
bridge,1
contest,1
admin,1
6 performance,1
comments,1
aap,1
super,1
2h accepted,1
intermediate,1
4a low priority,1
technical-debt,1
2c ready for development,1
grokability,1
spdx,1
accepting suggestions,1
good for new contributors,1
provider-changes,1
data-changes,1
ee,1
api:v4,1
websockets,1
size:xl,1
upload-wheel,1
ansible,1
ssp,1
category: saliency,1
category: dnn_superres,1
category: face,1
category: tracking,1
category: text,1
category: intensity_transform,1
category: plot,1
category: optflow,1
new module,1
category: bioinspired,1
category: xphoto,1
category: bgsegm,1
category: image quality,1
category: videostab,1
category: line_descriptor,1
category: dnn (moved out),1
action / change needed,1
category: matlab,1
category: infrastructure,1
category: datasets,1
category: latentsvm / dpm,1
@ script api,1
@ client / audiovisuals,1
supported by core dev,1
one approval,1
waiting (on dependency),1
>= two approvals,1
@ client / controls / input,1
@ build,1
@ translation,1
roadmap: needs approval,1
category: structured_light,1
category: mcc,1
category: surface_matching,1
category: ccalib,1
m:sfml-network,1
s:rejected,1
p:windows,1
m:unittest,1
p:android,1
m:sfml-audio,1
p:linux,1
p:ios,1
m:example,1
p:macos,1
spam,1
category: build/install,1
category: cuda,1
category: wechat_qrcode,1
category: sfm,1
category: freetype,1
category: cvv,1
category: xfeatures2d,1
category: aruco,1
category: python bindings,1
category: rgbd,1
category: ximgproc,1
category: documentation,1
category: rapid,1
question (invalid tracker),1
category: viz,1
category: stereo,1
category: ovis,1
category: alphamat,1
@ mapgen,1
@ mainmenu,1
s:superseded,1
quick,1
3d,1
point clouds,1
python console,1
qgis browser,1
map tools,1
attribute table,1
gui/ux,1
map and legend,1
projections/transformations,1
grass,1
frozen,1
topology checker,1
mesh,1
sld support,1
changelogexclude,1
won't add,1
gps,1
wmts data provider,1
labeling,1
geos,1
pyqgis,1
freeze exempt,1
configs and options,1
symbology,1
data provider,1
arcgis rest provider,1
arcgis feature server data provider,1
testsuite,1
requires tests!,1
merge after thaw,1
digitizing,1
postgis data provider,1
profile tool,1
changelogharvested,1
@ startup / config / util,1
@ builtin,1
possible close,1
formspec,1
@ server / client / env.,1
rebase needed,1
adoption needed,1
@ content / pkgmgr,1
@ client rendering,1
@ devtest game,1
@ client script api,1
trivial,1
textures,1
shaders,1
sounds,1
controversial,1
@ network,1
testing needed,1
non-trivial,1
user feedback needed,1
protocol bump,1
neglect closure,1
can't add,1
@ documentation,1
request / suggestion,1
relations,1
oracle data provider,1
vector tiles,1
print layouts,1
m:sfml-window,1
m:sfml-graphics,1
forms,1
area: documentation,1
parity-with-android,1
